ensembl_gene_id,hgnc_symbol,gene_biotype,Chr,Start,End,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal,basal
ENSG00000111450,STX2,protein_coding,chr12,130789599,130839265,24.5638,6.9519,7.861039999999999,2.4708799999999997,5.19492,4.98025,4.79169,15.1151,4.517919999999999,12.8208,4.38885,10.8068,7.46948,3.8273099999999998,7.962999999999999,4.573180000000001,19.0476,13.9681,12.093,6.38266,8.76753,5.27671,3.5330699999999995,10.3073,1.7830599999999999,11.248,14.7651,6.16085,6.61763,3.95819,8.55839,6.86216,6.72198,11.4122,10.2902,7.56054,2.44348,7.36827,4.857080000000001,5.099130000000001,5.18043,2.86168,4.9459599999999995,12.5906,6.585380000000001,4.52862,2.5007900000000003,5.17516,12.0446,6.924460000000001,7.481089999999999,4.58381,2.3353200000000003,10.4478,10.584000000000001,0.734088,10.5979,2.6216,7.40632,5.21579,9.679839999999999,4.28849,3.2087,10.1138,5.88984,9.521889999999999,3.0666900000000004,5.60493,3.42259,8.16041,14.1507,9.36519,4.72406,13.7392,6.5224,2.71231,11.2251,4.03631,12.9985,15.4228,8.15814,13.6129,9.19957,12.1233,23.5407,7.04604,2.97543,9.19363,6.658710000000001,7.51283,8.371,7.19239,6.982819999999999,6.15132,5.34877,6.36216,7.21024,11.8432,4.29103,5.0265699999999995,11.1308,7.95188,7.43547,12.2964,12.1587,13.2308,3.82579,1.56565,3.95804,4.66322,9.83175,5.32415,4.24254,8.06621,7.49718,8.80087,6.89635,11.2217,9.95186,12.7,8.67857,5.54243,11.025,8.45348,7.975569999999999,10.7646,4.638,10.095,6.5644100000000005,11.1711,1.79928,9.78997,7.926310000000001,28.1443,7.9295800000000005,9.93558,9.54053,2.26838,3.3291800000000005,2.1561,3.7200800000000003,3.43376,8.16434,7.98268,10.2336,10.8011,0.6701779999999999,4.45261,6.48538,5.19867,7.7519,2.49079,7.1219,7.906060000000001,3.4165699999999997,4.27949,4.68067,4.69785,1.6528599999999998,7.1223399999999994,6.36916,5.50708,3.69257,13.0448,8.24685,5.02463,3.86349,11.104000000000001,13.1698,2.05323,7.32769,5.70584,4.84053,11.8545,12.2519,3.4405699999999997,9.7459,3.76,9.63228,3.4821400000000002,7.6087,10.2771,9.233239999999999,9.80379,9.6242,18.5274,7.3743,5.1971300000000005
ENSG00000111490,TBC1D30,protein_coding,chr12,64781192,64881031,15.4775,8.701030000000001,2.86449,1.01299,1.76407,2.63994,4.8235,0.6880229999999999,1.91035,0.444642,1.1258299999999999,2.9569099999999997,2.29195,0.816337,0.8639319999999999,1.9499900000000001,1.9245299999999999,1.8589099999999998,1.80272,4.02574,7.61005,3.68261,7.92041,1.68815,1.26108,0.8289139999999999,1.44349,2.38939,1.44173,1.48063,4.96243,0.5497569999999999,1.19213,3.00185,0.515299,0.8673860000000001,1.5593,0.377766,3.82,5.0862300000000005,6.16932,1.7044,2.04948,9.708730000000001,14.0409,0.894783,5.53638,8.455910000000001,1.59158,1.21646,4.88279,2.3334,0.950749,4.64274,8.620560000000001,3.1271299999999997,6.995239999999999,10.3623,1.8053599999999999,1.4834200000000002,3.8597900000000003,1.02807,3.1545099999999997,0.780771,1.53003,1.29626,0.60478,1.2001600000000001,4.110119999999999,11.7998,1.03473,0.371756,4.11687,2.44948,1.01115,0.856719,0.725163,0.252498,1.20058,3.22493,2.54774,4.85231,3.78675,4.774030000000001,0.752595,3.3590199999999997,0.175775,3.4331099999999997,2.7894099999999997,1.06289,0.283932,0.924011,1.15491,2.18804,3.5834699999999997,0.9354709999999999,2.98231,2.39332,3.18447,0.383031,1.35174,2.0708900000000003,3.14522,6.3643,0.7080529999999999,3.9820800000000003,0.7206819999999999,0.245617,4.49897,0.780457,2.36911,3.89181,4.16633,0.278937,2.27461,0.996625,8.65695,1.46604,1.26082,3.21118,2.5095400000000003,1.66114,12.6511,1.85337,3.5001,1.29201,4.28164,3.2798300000000005,4.34205,1.67363,3.15342,2.03874,3.46067,1.55905,1.89593,3.87638,4.407769999999999,0.449085,1.74748,0.713762,2.15726,16.7968,2.06332,0.9994129999999999,0.557846,7.409960000000001,0.7464149999999999,0.44197200000000003,2.24686,0.6985,2.81292,1.8685599999999998,0.712183,2.5406299999999997,3.1112599999999997,10.7225,2.55748,1.80036,1.15973,1.82044,8.48029,4.45873,1.66915,3.81938,2.53293,0.485436,0.529741,4.51962,1.16551,0.778606,6.32337,0.48283999999999994,0.7370270000000001,4.7767800000000005,1.86667,1.8727200000000002,2.34176,0.650417,2.17833,1.20622,0.746542,3.08427,0.653085,1.2705899999999999,2.81976,0.5091140000000001,9.21786,0.960829
ENSG00000111615,KRR1,protein_coding,chr12,75490860,75511635,29.3602,15.876,14.186,10.2434,9.20518,17.6072,15.7001,20.0377,15.0394,16.9826,10.1987,19.7145,6.98867,5.87133,12.786,13.0217,14.2931,41.5699,19.9627,10.865,13.4002,7.555389999999999,6.44073,12.2745,8.18288,16.685,9.59639,16.5912,16.1853,5.45846,48.2694,5.09619,11.8175,12.1427,8.465110000000001,14.3116,6.9693,14.5071,32.6468,15.3386,26.0738,8.32841,10.0596,28.1115,10.7023,5.2314300000000005,16.4738,13.8417,16.4515,7.4183,25.204,56.4048,16.9144,11.28,22.0839,6.5875699999999995,26.076,19.9476,14.1749,14.14,14.3753,6.08979,20.5826,15.3663,9.10673,14.4278,9.36285,10.7839,10.5523,23.4834,14.8974,15.574000000000002,12.9642,30.3559,46.1906,15.33,14.7601,8.334489999999999,18.3229,31.6666,23.2944,25.3229,25.0595,25.0039,17.8735,14.478,7.566669999999999,25.1202,7.69164,17.5705,11.7446,12.523,16.0232,10.4716,15.0328,8.97226,12.387,15.5425,9.052999999999999,8.33358,14.3593,15.0274,16.9611,20.2913,18.2959,31.5506,12.4265,5.96502,11.6068,10.3296,27.8607,7.90482,25.0026,19.5451,14.955,17.0851,13.4998,9.145669999999999,8.59608,12.0603,14.6256,7.90009,24.7633,16.2507,72.1255,11.3828,9.1359,26.3584,15.4862,15.2976,17.0118,22.033,13.6411,14.9779,17.9307,22.6843,18.3718,10.8375,11.6925,16.952,12.0074,19.2859,11.7477,28.1847,12.5767,30.2367,19.016,5.78524,17.0353,10.2273,18.1651,9.2392,14.2351,5.10795,21.7509,23.3473,14.5416,10.6586,11.1365,15.4206,21.6277,16.7313,8.32446,24.1869,12.6089,10.9784,10.2343,14.1063,9.77859,7.135739999999999,22.5191,5.654730000000001,13.0388,19.9608,16.5814,6.76174,19.0454,8.44945,9.7443,11.6711,9.68405,12.9904,11.6698,6.8993899999999995,20.5565,16.1353,23.393,5.40804
ENSG00000111679,PTPN6,protein_coding,chr12,6946467,6961315,63.1258,23.5494,32.1357,34.074,56.8471,53.4771,10.373,67.7332,50.6237,31.989,86.4152,53.5365,22.4537,23.3682,59.3708,22.0887,52.1785,22.414,92.9866,48.7354,94.5738,23.7078,31.3985,48.3984,47.1932,38.9444,51.1861,59.3961,14.4397,8.78768,23.9113,7.8592699999999995,63.3641,39.4313,37.7419,42.9919,61.1364,52.652,33.5678,29.0417,19.2014,55.5727,36.2917,16.4988,1.2381799999999998,39.1508,28.8244,111.434,35.085,28.25,21.2966,32.6654,59.9993,30.3487,13.8846,12.0658,17.5977,30.6038,46.2074,50.8773,45.8917,17.1324,24.3523,125.209,72.2987,55.2354,32.4374,48.3076,36.5984,20.226,102.67299999999999,32.0799,51.4445,76.9783,21.3922,38.0877,73.1568,52.1376,28.7866,17.7023,24.9977,13.6344,23.1162,17.6639,54.8116,21.4299,91.6304,20.5034,63.4883,32.4191,22.7431,93.3676,14.9231,39.3339,107.241,14.6287,121.31,49.306000000000004,31.4498,20.5362,31.0848,36.063,94.3475,72.3818,63.3217,57.6767,81.6079,35.0169,28.3248,36.5654,29.3852,25.4302,60.095,65.0738,44.8364,53.5363,29.0334,25.4108,51.3821,67.9994,81.1944,24.9531,41.0578,12.58,35.2061,26.0094,43.6609,44.9943,42.9479,57.1435,21.7861,46.3595,33.1505,22.2676,29.9805,77.2908,22.2468,34.3872,29.3408,11.7606,31.0187,15.7737,42.0086,53.6681,146.513,79.6052,15.3253,48.4166,34.114000000000004,19.1453,68.6946,8.542710000000001,54.7173,30.6011,25.0045,45.5187,51.6962,70.1358,24.1831,43.0863,19.4176,82.06200000000001,51.9168,39.7709,66.8634,73.9692,143.702,19.8432,70.5187,38.7258,52.8592,34.854,41.1536,46.4979,39.7338,28.6874,43.7521,26.2063,76.9989,45.6976,47.2701,76.0394,35.0507,32.3208,44.2038,44.034,56.0753,37.1
ENSG00000112796,ENPP5,protein_coding,chr6,46159186,46170970,4.75155,17.4476,4.765219999999999,3.9198,1.7627599999999999,8.74877,6.033519999999999,6.796539999999999,4.37159,2.22479,4.2744800000000005,7.8226,2.17976,20.7412,17.425,44.005,26.1674,11.8102,4.45786,8.52101,9.46693,8.9569,12.2003,4.1837800000000005,3.95959,8.756910000000001,0.698517,9.31599,9.8044,0.13359300000000002,16.1442,8.42366,9.80275,13.1927,25.0257,5.887169999999999,12.4613,12.7286,7.743410000000001,16.095,4.88385,8.70455,15.8757,12.6287,1.1415899999999999,0.617106,44.1306,6.0964599999999995,3.97864,5.3189,11.8776,5.972919999999999,14.2281,13.0994,11.7271,16.0775,10.815,8.587060000000001,10.8871,17.8942,23.7479,4.96598,18.3352,1.79965,10.9488,8.407689999999999,3.7789099999999998,9.33738,12.1859,7.33605,19.7943,4.1347,5.5804599999999995,20.7134,10.2085,18.1119,5.07524,7.77465,13.9783,6.46367,11.7467,21.2817,13.1256,5.68003,2.00625,22.7023,2.87246,5.60323,2.91748,4.19144,14.6954,3.92594,11.2636,8.7413,25.9671,45.2981,10.1519,11.6229,7.10579,6.39731,12.9782,6.16725,12.6203,13.5725,17.0011,58.5702,2.78547,11.7528,5.15685,7.1138,28.4836,13.9579,17.0466,16.9909,7.345510000000001,6.630739999999999,8.368360000000001,4.69413,8.40648,3.3249400000000002,16.9624,0.16944800000000002,16.6389,5.06385,16.57,25.4035,6.864739999999999,21.1197,0.332097,36.6806,24.08,16.2706,7.44637,2.38057,14.0903,18.3118,11.6694,2.8656099999999998,1.93703,1.90851,80.3599,9.419960000000001,6.37668,7.989269999999999,2.18215,6.849489999999999,14.0964,2.56829,12.8134,16.7614,2.37146,6.53867,7.32487,6.4355199999999995,14.9155,72.9142,4.8423099999999994,19.3379,6.28289,10.2197,7.98861,12.4398,2.64563,17.0212,6.89208,18.1273,3.9550699999999996,23.9712,11.5601,2.56703,31.444000000000003,9.23808,6.1389,7.02435,11.1151,8.56891,17.53,1.17381,5.31884,10.1325,15.5078,5.93594,12.1226,3.22304,10.7965,26.7743,4.21071,2.6878599999999997
ENSG00000112812,PRSS16,protein_coding,chr6,27247700,27256623,4.9999199999999995,13.5953,7.79551,13.1433,4.788869999999999,14.7012,6.44346,12.2569,0.0704091,0.902962,5.73364,20.2978,0.48477,9.729439999999999,21.4866,10.552999999999999,27.6513,15.6995,0.495753,19.127,3.70004,8.70904,9.77442,2.78823,9.737219999999999,11.0912,0.100384,13.7647,12.7658,1.63978,9.18955,3.01337,10.0183,28.693,3.14925,5.686319999999999,18.158,8.49495,24.9966,5.4271199999999995,17.1288,3.57334,3.7656300000000003,26.0422,1.91051,0.451672,32.1465,7.1518,0.11856099999999999,5.61238,0.10597899999999999,6.91752,33.0409,12.2508,7.987480000000001,13.5395,8.03892,11.6672,25.0739,10.7209,18.0982,0.0172825,47.1241,8.506039999999999,3.79417,4.38387,5.25936,8.215069999999999,NA,36.6897,51.7451,14.8365,34.2371,14.1982,6.65839,1.7190599999999998,11.9051,7.87568,16.1726,28.6443,21.5323,5.8106800000000005,29.6843,24.6786,3.44655,0.561449,3.50605,19.2588,6.08069,8.33197,11.5555,8.139389999999999,10.8077,14.4501,18.1555,5.39675,5.29199,8.24692,3.1476,5.21243,39.3809,15.8175,9.20084,8.062380000000001,7.639360000000001,5.218319999999999,3.18204,7.91845,11.3283,2.0266900000000003,25.3671,18.8862,43.5682,11.3484,19.7305,1.0838700000000001,8.70354,15.1574,29.3757,26.0842,7.3704600000000005,6.731839999999999,29.0169,5.916580000000001,40.1605,10.447000000000001,13.9025,6.05891,3.05885,19.2732,8.2028,24.9148,2.22795,10.0385,14.8056,9.78775,3.2808300000000004,7.888439999999999,25.6651,4.348990000000001,7.270789999999999,9.78123,5.5519099999999995,11.4164,4.84006,10.1471,8.49338,3.7401199999999997,21.6928,6.48254,8.61378,9.04294,13.7059,13.9874,9.22229,1.4903899999999999,13.8978,21.4082,0.519446,4.26312,18.7156,10.3174,2.3475599999999996,25.8608,23.311,20.2409,8.98122,25.2245,3.82445,7.72002,20.0663,5.88775,5.900869999999999,27.6903,11.9446,1.96512,27.3488,4.85944,6.659660000000001,26.6335,10.6391,13.3749,21.443,10.7098,12.6275,27.0828,8.033669999999999,4.48937
ENSG00000113621,TXNDC15,protein_coding,chr5,134873802,134901524,12.5419,14.7503,11.4327,6.514869999999999,16.7528,16.8426,21.9998,20.5734,16.3964,33.0671,16.109,21.7701,25.1876,17.1355,22.3002,12.8307,15.2357,18.7217,25.441,15.5663,12.1358,12.1046,18.022000000000002,22.8168,15.0981,38.4909,54.806999999999995,27.2148,17.5471,5.48764,27.4154,7.824510000000001,20.008,24.689,30.8731,25.0175,14.296,17.9256,24.1276,8.037930000000001,12.262,13.2853,20.4362,22.6002,9.11837,19.0725,11.2738,14.6434,22.6916,16.8345,32.9741,18.9067,9.54331,16.0778,16.1282,8.532789999999999,41.9291,16.2643,23.0629,22.2105,16.9976,12.9226,15.4271,25.6765,18.5147,15.7518,9.48855,17.8976,10.0044,20.7152,27.1428,18.4964,10.3489,19.089000000000002,16.5956,22.0853,19.4294,17.0079,23.3741,17.2666,25.2431,26.343000000000004,20.7513,36.2739,21.7919,22.2976,12.1331,18.7932,17.2881,15.4187,19.0292,21.4001,28.1241,27.0631,26.1579,16.237000000000002,29.5903,25.3936,12.0073,14.9136,26.6166,14.7825,20.2544,25.5576,27.7182,26.0954,16.003,11.0947,14.3576,19.6251,22.7788,19.5042,26.739,13.7204,21.5512,22.8713,22.5935,14.4268,23.3982,18.2829,22.737,12.5561,17.0653,11.169,18.3179,24.0588,20.0265,24.7961,16.9778,26.8639,20.5161,22.0327,28.1527,26.9227,29.6872,28.8363,18.4331,13.2151,22.8994,15.2137,18.0845,12.6125,24.439,30.565,19.906,16.7375,27.3666,16.4172,14.5781,24.587,12.9303,7.098039999999999,10.9366,12.2676,14.8587,33.1461,15.1765,15.936,13.7041,29.4456,20.4277,14.386,11.4317,23.6966,13.1544,15.6163,26.4235,17.7287,21.7613,14.0969,30.2149,15.3509,16.63,13.8708,26.4736,16.1347,30.6707,18.3636,8.34857,17.9712,24.7233,24.3859,16.3713,12.0976,25.6243,28.7956,16.8797,24.3859
ENSG00000115020,PIKFYVE,protein_coding,chr2,208266266,208358750,10.7104,16.8165,7.37482,3.04259,4.8185199999999995,7.219060000000001,1.21602,10.2001,5.95456,5.38954,7.188269999999999,13.2576,5.85703,2.29815,19.3993,9.03612,16.085,12.5435,16.6498,3.88945,5.42773,1.49029,5.03641,7.0694300000000005,3.94814,12.3175,7.347519999999999,3.35983,8.70589,7.53034,17.1378,10.8303,7.933910000000001,13.3414,5.250859999999999,7.09255,1.34055,5.42973,33.0019,8.12198,6.656280000000001,4.60966,12.1949,17.1114,13.7292,0.7293930000000001,4.23165,3.47645,2.2964700000000002,5.22411,5.6223,10.4846,3.8630199999999997,9.72338,19.8107,7.84588,12.5331,11.3836,13.6453,12.6768,3.58845,3.0049200000000003,7.435389999999999,16.1635,4.93542,9.11256,1.90688,9.24505,2.71707,7.26593,16.7256,6.614789999999999,11.437000000000001,14.7827,13.5034,9.67736,18.0431,5.60078,25.0974,11.3209,12.9828,23.9894,18.2397,14.1324,3.12161,3.1707,2.5425299999999997,6.37068,7.1515699999999995,5.39005,7.44647,11.6597,9.07433,7.18726,9.81894,8.37303,10.978,4.653490000000001,7.216989999999999,2.44277,5.58879,3.03335,6.07394,11.0827,14.857000000000001,27.3809,7.79131,3.2875199999999998,1.8802,3.13672,9.0837,2.40006,9.50424,14.0369,14.8013,15.9033,6.61795,4.661580000000001,3.13908,7.094689999999999,13.1048,3.75569,10.3995,6.86495,11.5211,6.82228,5.29004,21.5358,6.3095099999999995,16.0559,10.104,9.02604,6.61498,9.75758,17.2134,28.5059,4.30855,3.01701,6.613980000000001,4.95089,14.7219,4.86993,8.21567,11.7978,5.76434,9.055480000000001,9.62913,5.4079999999999995,6.0250699999999995,3.66546,5.60314,3.11735,4.755330000000001,3.7654400000000003,15.6231,12.7153,2.25978,4.39999,3.51283,11.0131,6.3968,5.80009,1.26215,9.034510000000001,7.716819999999999,4.9290199999999995,4.78451,5.97829,6.17638,2.93919,8.063180000000001,1.8399900000000002,5.383030000000001,5.05583,5.24676,1.1646,18.1917,2.29891,4.01869,4.097169999999999,2.02585,8.068760000000001,6.18732,3.0887700000000002,10.2309,11.9276,7.13655,3.7999
ENSG00000115339,GALNT3,protein_coding,chr2,165747590,165794681,6.26428,129.862,43.8646,22.5857,27.1858,43.8309,31.5084,33.1551,21.62,22.8608,13.4588,36.806,41.6282,23.2093,73.414,81.1261,74.8729,48.9467,31.2993,13.2138,15.7924,4.21175,9.269260000000001,23.5241,33.8236,33.0083,6.99016,38.2143,44.82899999999999,8.61364,70.1866,16.3543,49.507,77.7485,23.6039,40.376999999999995,25.6784,19.9902,31.486,28.9058,28.0106,38.217,50.8635,37.1766,0.259525,0.339814,51.3981,17.9208,0.377238,7.90337,26.0891,43.0422,29.6698,45.0272,46.7265,41.9062,26.6568,99.1245,52.6821,71.5992,20.2431,9.82985,74.0009,27.0393,31.6985,42.0339,4.765569999999999,27.081,7.37763,45.5373,21.4331,19.7031,43.7396,21.4303,31.5162,39.5378,17.1306,19.7844,44.2105,32.1275,49.2538,54.4663,63.4828,15.0906,23.3913,28.5647,13.2117,16.6947,27.4094,7.728110000000001,38.6183,17.7266,14.5294,17.0594,49.2016,19.5643,12.1784,19.7104,33.5355,15.5068,59.1075,37.4233,17.204,46.1423,35.2353,140.9,25.1784,8.407739999999999,11.3004,13.0933,67.6906,28.3252,31.8935,35.8594,134.872,82.2512,37.9771,10.1776,54.3767,28.0525,23.9559,19.3936,39.5396,43.3809,36.1219,39.1131,34.0799,85.6214,40.8024,28.2288,63.482,47.1833,21.570999999999998,54.7419,111.39399999999999,63.4544,48.9303,7.56274,11.6674,36.9911,101.139,41.2776,29.6099,44.2283,15.8645,40.760999999999996,28.2835,17.5709,32.5764,37.6185,64.6113,37.7303,31.5361,33.4646,27.4246,16.96,30.844,29.9577,19.4381,33.2402,95.0072,39.8003,7.72703,56.0343,50.0753,21.7257,14.8318,76.4588,18.5301,12.2,116.139,13.5646,35.1904,9.41489,37.6034,3.5084,49.8438,3.9741,6.7099,22.2451,19.0962,22.4972,29.2788,19.6372,48.424,23.798000000000002,12.8398,16.1349
ENSG00000115355,CCDC88A,protein_coding,chr2,55287841,55419920,13.1686,7.0463,13.738,2.70159,5.3749199999999995,16.6408,4.3552,8.72363,9.45779,14.5816,5.02619,7.46485,2.62552,1.1306,36.1587,31.6451,6.19791,21.1429,24.1513,5.5993,4.1740699999999995,2.04567,5.20065,7.2329,2.9891900000000002,10.783,9.67499,12.1688,3.05943,4.76445,30.035999999999998,15.2634,7.65045,4.3227199999999995,21.0426,5.40187,2.84923,4.95221,29.1648,6.45072,8.76423,3.62445,9.7003,49.8755,64.3039,2.22843,0.445693,5.27349,7.3444,4.71482,2.49844,5.7255199999999995,10.0712,17.0665,26.3709,0.724406,5.91935,18.9119,37.1703,12.6895,3.8577800000000004,3.44898,12.6248,6.54409,8.131269999999999,36.9659,1.22938,7.172960000000001,1.79922,8.5684,36.1636,4.7042,9.344669999999999,39.9646,2.35893,23.4482,12.6555,5.56324,14.127,33.2126,17.998,31.1839,17.7442,15.9062,5.34206,0.985294,2.5529,15.8614,4.90404,6.8569,6.19607,6.558669999999999,13.1006,3.3444199999999995,6.44489,3.3080300000000005,9.220410000000001,14.9118,1.28613,3.03428,6.39034,4.495419999999999,13.7792,10.0528,10.9672,24.9368,5.920319999999999,1.07039,0.8601559999999999,6.267919999999999,26.7351,1.7280900000000001,5.96775,15.6292,8.42939,9.5146,5.23462,3.4053,2.80304,12.4945,11.2967,2.8418200000000002,16.5772,4.15258,11.0266,16.3191,10.26,9.20242,4.35494,20.1069,4.56902,51.4791,15.1856,10.2648,11.375,8.76624,16.4588,2.0541,3.27192,4.32421,16.2178,10.3235,6.5823100000000005,19.1785,12.0948,17.945,4.15027,1.78879,22.4954,8.39761,21.3506,5.6772800000000005,7.43657,4.46887,20.1696,4.02002,2.00093,5.10851,2.19137,11.7386,11.9038,4.042680000000001,1.8579900000000003,14.8153,19.4297,4.76652,7.8221,10.016,8.53022,1.84716,20.1713,2.376,4.08903,7.296539999999999,11.741,0.9497610000000001,9.5937,3.00582,1.77731,0.805546,3.3866199999999997,8.45819,3.22166,3.68404,7.1985600000000005,8.09932,7.54214,4.8255
ENSG00000118762,PKD2,protein_coding,chr4,88007667,88077776,13.1634,6.215990000000001,12.3039,4.67715,10.0508,13.5636,4.74191,10.7791,7.1119,8.9916,7.14818,13.0283,7.66167,4.05772,12.0169,3.98294,15.4835,15.749,24.4717,9.06964,6.08587,2.1274,5.3266800000000005,19.27,3.67766,25.9775,16.3079,11.5298,10.8135,8.78196,31.9113,11.7024,8.3604,17.2331,10.6626,21.6359,2.7117299999999998,10.2944,19.3364,7.25436,4.089930000000001,4.96168,11.669,9.43182,20.6477,4.52719,4.24051,4.05446,11.2735,8.09742,9.53197,13.2871,3.77049,14.0045,14.7053,3.0659799999999997,15.2309,13.267000000000001,10.464,13.1954,19.3177,5.76166,8.793280000000001,8.71645,5.87001,18.2875,1.72445,16.1724,4.66707,12.2315,13.9155,11.4837,6.901,10.9616,11.2269,6.36843,17.2638,5.48086,22.2643,13.1241,13.3462,14.0712,10.769,23.5872,10.3985,2.20415,3.74999,12.1581,6.79967,8.470939999999999,6.5445,12.3299,20.3873,12.8889,7.549360000000001,5.64935,10.7223,17.5779,7.09103,3.54795,23.3686,6.28875,7.717289999999999,18.3607,26.9984,46.9392,7.92948,2.64148,2.12507,7.7949600000000006,15.0421,6.686910000000001,12.9658,8.78989,19.1471,16.4976,6.86809,3.52253,6.18834,7.62966,10.4056,6.96892,15.605,8.66917,8.9912,14.8955,9.40514,21.7712,10.7154,20.8486,4.04133,14.2401,9.188989999999999,21.0347,16.8347,28.8937,4.25443,5.27787,6.4122699999999995,5.76958,13.023,11.0662,10.5267,25.3361,6.72065,4.06401,4.9744,3.2103900000000003,3.25935,1.6088,11.6766,5.31231,4.28721,1.47963,10.6002,18.4787,6.28425,10.7638,8.11914,10.0763,12.0742,8.10208,4.1588199999999995,16.9971,13.0289,7.23703,9.19121,5.692480000000001,9.85292,0.780967,14.937999999999999,3.58355,6.326890000000001,8.04848,17.8364,2.39664,18.852,3.6125199999999995,2.2683,2.25305,5.21434,8.85208,4.90802,6.08257,14.1161,14.1863,9.88593,6.612419999999999
ENSG00000118965,WDR35,protein_coding,chr2,19910259,19990130,25.1695,22.8989,14.5458,1.4864,3.07859,7.8063,8.94766,10.0978,11.2031,4.96007,5.3334,19.1859,4.17289,2.8423,7.96025,14.9573,10.8408,7.3517,6.285480000000001,7.74055,7.77619,5.85273,8.00605,9.641919999999999,4.67665,7.6543,3.21409,10.2527,8.59109,2.9757700000000002,7.0383,3.92038,5.17402,8.203669999999999,2.99337,4.726319999999999,3.32449,1.8309799999999998,29.3569,19.4225,3.98861,2.3623,4.4943800000000005,21.721999999999998,13.3245,0.952681,1.9271,18.1352,5.432919999999999,4.63242,4.1243,2.60067,6.39608,8.858189999999999,12.3414,0.8951110000000001,12.9465,8.67225,5.3327,7.009930000000001,7.38108,2.63731,8.24516,4.95405,4.938969999999999,16.814,5.53274,4.94754,15.6584,11.4658,6.9043,4.48925,8.06517,9.27925,12.8195,14.8136,7.898110000000001,9.041360000000001,16.2233,13.7619,10.0244,10.205,38.5599,33.273,2.34388,6.65428,4.67582,5.33953,1.59903,14.4606,14.4866,3.74137,8.77709,8.1573,9.63441,7.48073,8.61403,5.12343,10.8584,3.09273,6.70355,4.35876,12.8861,6.01369,6.84139,6.5169,4.99322,4.9328199999999995,5.79444,4.82943,10.4425,2.4548,9.67914,19.5845,3.4869,6.5286800000000005,7.29637,10.0995,5.17957,4.05958,11.4242,4.6889400000000006,6.89848,14.1708,4.8054,5.33853,9.259160000000001,20.5816,3.51455,7.83115,9.87065,13.9011,3.3047800000000005,5.49555,7.1694,5.11497,14.6985,3.15841,8.42146,2.70935,4.95286,28.1221,5.19254,17.1574,5.49288,23.2939,2.20834,1.551,5.22163,12.4324,5.88276,5.92097,2.80822,11.3044,30.4678,11.8449,1.7550400000000002,1.5130700000000001,8.49293,4.6918,6.874389999999999,3.19725,1.66667,8.08553,2.80698,6.34056,3.10954,6.21992,4.06896,3.33545,10.6295,1.30718,4.67315,21.2229,7.23603,2.48215,12.3119,1.35858,7.71582,3.0688299999999997,4.66031,9.84762,11.8228,4.47705,3.02921,8.18941,9.38374,1.56586
